SelfishReporter:  , S_LL_30 , 89 , -0.99249 , 57 ,  31 , 26
SelfishReporter:  , S_LL_31 , 90 , -0.997746 , 70 ,  40 , 30
SelfishReporter:  , S_LL_32 , 91 , -0.980555 , 43 ,  28 , 15
SelfishReporter:  , S_LL_33 , 92 , -0.98699 , 50 ,  21 , 29
SelfishReporter:  , S_LL_34 , 93 , -0.997723 , 69 ,  46 , 23
SelfishReporter:  , S_LL_35 , 94 , -0.947471 , 37 ,  22 , 15
SelfishReporter:  , S_LL_36 , 95 , -0.997174 , 62 ,  37 , 25
SelfishReporter:  , S_LL_37 , 96 , -0.984517 , 50 ,  24 , 26
SelfishReporter:  , S_LL_38 , 97 , -0.994763 , 62 ,  36 , 26
SelfishReporter:  , S_LL_39 , 98 , -0.993047 , 58 ,  33 , 25
SelfishReporter:  , S_LL_40 , 99 , -0.914576 , 31 ,  17 , 14
SelfishReporter:  , S_LL_41 , 100 , -0.980501 , 41 ,  23 , 18
SelfishReporter:  , S_LL_42 , 101 , -0.907268 , 31 ,  20 , 11
SelfishReporter:  , S_LL_43 , 102 , -1 , 46 ,  25 , 21
SelfishReporter:  , S_LL_44 , 103 , -0.980655 , 48 ,  31 , 17
SelfishReporter:  , S_LL_45 , 104 , -0.904811 , 31 ,  17 , 14
SelfishReporter:  , S_LL_46 , 105 , -0.862039 , 26 ,  14 , 12
SelfishReporter:  , S_LL_47 , 106 , -0.996943 , 67 ,  39 , 28
SelfishReporter:  , S_LL_48 , 107 , -0.997087 , 66 ,  40 , 26
SelfishReporter:  , S_LL_49 , 108 , -0.99882 , 76 ,  40 , 36
SelfishReporter:  , S_LR_130 , 109 , -0.799131 , 22 ,  12 , 10
SelfishReporter:  , S_LR_131 , 110 , -0.916992 , 32 ,  19 , 13
SelfishReporter:  , S_LR_132 , 111 , -0.558195 , 13 ,  6 , 7
SelfishReporter:  , S_LR_133 , 112 , -0.261393 , 5 ,  4 , 1
SelfishReporter:  , S_LR_134 , 113 , -0.565276 , 13 ,  6 , 7
SelfishReporter:  , S_LR_135 , 114 , -0.603428 , 14 ,  6 , 8
SelfishReporter:  , S_LR_136 , 115 , -0.87407 , 28 ,  19 , 9
SelfishReporter:  , S_LR_137 , 116 , -0.326584 , 7 ,  2 , 5
SelfishReporter:  , S_LR_139 , 117 , -0.38156 , 8 ,  3 , 5
SelfishReporter:  , S_LR_141 , 118 , -0.32857 , 7 ,  5 , 2
SelfishReporter:  , S_LR_142 , 119 , -0.887152 , 29 ,  14 , 15
SelfishReporter:  , S_LR_143 , 120 , -0.36841 , 8 ,  4 , 4
SelfishReporter:  , S_LR_145 , 121 , -0.784754 , 22 ,  13 , 9
SelfishReporter:  , S_LR_146 , 122 , -0.329791 , 7 ,  4 , 3
SelfishReporter:  , S_LR_147 , 123 , -0.140683 , 3 ,  1 , 2
SelfishReporter:  , S_LR_149 , 124 , -0.879175 , 28 ,  10 , 18
SelfishReporter:  , S_UL_230 , 125 , -0.047619 , 1 ,  0 , 1
SelfishReporter:  , S_UL_231 , 126 , -0.698515 , 17 ,  11 , 6
SelfishReporter:  , S_UL_232 , 127 , -0.715979 , 18 ,  9 , 9
SelfishReporter:  , S_UL_234 , 128 , -0.469789 , 10 ,  8 , 2
SelfishReporter:  , S_UL_235 , 129 , -0.744482 , 19 ,  11 , 8
SelfishReporter:  , S_UL_236 , 130 , -0.374793 , 8 ,  2 , 6
SelfishReporter:  , S_UL_237 , 131 , -0.047619 , 1 ,  0 , 1
SelfishReporter:  , S_UL_238 , 132 , -0.0947761 , 2 ,  0 , 2
SelfishReporter:  , S_UL_239 , 133 , -0.719292 , 18 ,  9 , 9
SelfishReporter:  , S_UL_240 , 134 , -0.141958 , 3 ,  1 , 2
SelfishReporter:  , S_UL_241 , 135 , -0.21632 , 4 ,  2 , 2
SelfishReporter:  , S_UL_243 , 136 , -0.289482 , 6 ,  3 , 3
SelfishReporter:  , S_UL_246 , 137 , -0.83284 , 24 ,  14 , 10
SelfishReporter:  , S_UL_247 , 138 , -0.195255 , 4 ,  1 , 3
SelfishReporter:  , S_UL_248 , 139 , -0.563537 , 13 ,  4 , 9
SelfishReporter:  , S_UL_249 , 140 , -0.881583 , 28 ,  15 , 13
SelfishReporter:  , S_UR_330 , 141 , -0.596783 , 14 ,  7 , 7
SelfishReporter:  , S_UR_331 , 142 , -0.557642 , 13 ,  4 , 9
SelfishReporter:  , S_UR_333 , 143 , -0.87868 , 28 ,  13 , 15
SelfishReporter:  , S_UR_335 , 144 , -0.484688 , 11 ,  5 , 6
SelfishReporter:  , S_UR_336 , 145 , -0.05 , 1 ,  1 , 0
SelfishReporter:  , S_UR_337 , 146 , -0.42663 , 9 ,  5 , 4
SelfishReporter:  , S_UR_338 , 147 , -0.188598 , 4 ,  1 , 3
SelfishReporter:  , S_UR_339 , 148 , -0.554576 , 13 ,  7 , 6
SelfishReporter:  , S_UR_340 , 149 , -0.335587 , 7 ,  3 , 4
SelfishReporter:  , S_UR_341 , 150 , -0.05 , 1 ,  1 , 0
SelfishReporter:  , S_UR_342 , 151 , -0.364068 , 8 ,  2 , 6
SelfishReporter:  , S_UR_344 , 152 , -0.276093 , 6 ,  2 , 4
SelfishReporter:  , S_UR_346 , 153 , -0.794907 , 22 ,  10 , 12
SelfishReporter:  , S_UR_348 , 154 , -0.488085 , 11 ,  3 , 8
