SelfishReporter: , S_LL_30 , 89 , -0.823233 , 57 ,  31 , 26
SelfishReporter: , S_LL_31 , 90 , -0.896313 , 70 ,  40 , 30
SelfishReporter: , S_LL_32 , 91 , -0.796474 , 43 ,  28 , 15
SelfishReporter: , S_LL_33 , 92 , -0.816999 , 50 ,  21 , 29
SelfishReporter: , S_LL_34 , 93 , -0.917856 , 69 ,  46 , 23
SelfishReporter: , S_LL_35 , 94 , -0.625645 , 37 ,  22 , 15
SelfishReporter: , S_LL_36 , 95 , -0.911439 , 62 ,  37 , 25
SelfishReporter: , S_LL_37 , 96 , -0.774467 , 50 ,  24 , 26
SelfishReporter: , S_LL_38 , 97 , -0.848064 , 62 ,  36 , 26
SelfishReporter: , S_LL_39 , 98 , -0.823006 , 58 ,  33 , 25
SelfishReporter: , S_LL_40 , 99 , -0.586342 , 31 ,  17 , 14
SelfishReporter: , S_LL_41 , 100 , -0.805343 , 41 ,  23 , 18
SelfishReporter: , S_LL_42 , 101 , -0.584348 , 31 ,  20 , 11
SelfishReporter: , S_LL_43 , 102 , -0.867032 , 46 ,  25 , 21
SelfishReporter: , S_LL_44 , 103 , -0.729471 , 48 ,  31 , 17
SelfishReporter: , S_LL_45 , 104 , -0.579257 , 31 ,  17 , 14
SelfishReporter: , S_LL_46 , 105 , -0.555437 , 26 ,  14 , 12
SelfishReporter: , S_LL_47 , 106 , -0.865054 , 67 ,  39 , 28
SelfishReporter: , S_LL_48 , 107 , -0.896295 , 66 ,  40 , 26
SelfishReporter: , S_LL_49 , 108 , -0.929314 , 76 ,  40 , 36
SelfishReporter: , S_LR_130 , 109 , -0.469945 , 22 ,  12 , 10
SelfishReporter: , S_LR_131 , 110 , -0.574452 , 32 ,  19 , 13
SelfishReporter: , S_LR_132 , 111 , -0.3818 , 13 ,  6 , 7
SelfishReporter: , S_LR_133 , 112 , -0.306956 , 5 ,  4 , 1
SelfishReporter: , S_LR_134 , 113 , -0.380074 , 13 ,  6 , 7
SelfishReporter: , S_LR_135 , 114 , -0.391599 , 14 ,  6 , 8
SelfishReporter: , S_LR_136 , 115 , -0.53541 , 28 ,  19 , 9
SelfishReporter: , S_LR_137 , 116 , -0.323614 , 7 ,  2 , 5
SelfishReporter: , S_LR_139 , 117 , -0.333182 , 8 ,  3 , 5
SelfishReporter: , S_LR_141 , 118 , -0.323906 , 7 ,  5 , 2
SelfishReporter: , S_LR_142 , 119 , -0.545454 , 29 ,  14 , 15
SelfishReporter: , S_LR_143 , 120 , -0.332758 , 8 ,  4 , 4
SelfishReporter: , S_LR_145 , 121 , -0.48111 , 22 ,  13 , 9
SelfishReporter: , S_LR_146 , 122 , -0.323958 , 7 ,  4 , 3
SelfishReporter: , S_LR_147 , 123 , -0.289735 , 3 ,  1 , 2
SelfishReporter: , S_LR_149 , 124 , -0.534333 , 28 ,  10 , 18
SelfishReporter: , S_UL_230 , 125 , -0.272685 , 1 ,  0 , 1
SelfishReporter: , S_UL_231 , 126 , -0.439366 , 17 ,  11 , 6
SelfishReporter: , S_UL_232 , 127 , -0.429236 , 18 ,  9 , 9
SelfishReporter: , S_UL_234 , 128 , -0.353569 , 10 ,  8 , 2
SelfishReporter: , S_UL_235 , 129 , -0.443467 , 19 ,  11 , 8
SelfishReporter: , S_UL_236 , 130 , -0.333159 , 8 ,  2 , 6
SelfishReporter: , S_UL_237 , 131 , -0.272685 , 1 ,  0 , 1
SelfishReporter: , S_UL_238 , 132 , -0.280764 , 2 ,  0 , 2
SelfishReporter: , S_UL_239 , 133 , -0.435107 , 18 ,  9 , 9
SelfishReporter: , S_UL_240 , 134 , -0.289122 , 3 ,  1 , 2
SelfishReporter: , S_UL_241 , 135 , -0.301412 , 4 ,  2 , 2
SelfishReporter: , S_UL_243 , 136 , -0.31501 , 6 ,  3 , 3
SelfishReporter: , S_UL_246 , 137 , -0.522561 , 24 ,  14 , 10
SelfishReporter: , S_UL_247 , 138 , -0.297583 , 4 ,  1 , 3
SelfishReporter: , S_UL_248 , 139 , -0.379478 , 13 ,  4 , 9
SelfishReporter: , S_UL_249 , 140 , -0.53154 , 28 ,  15 , 13
SelfishReporter: , S_UR_330 , 141 , -0.389415 , 14 ,  7 , 7
SelfishReporter: , S_UR_331 , 142 , -0.379089 , 13 ,  4 , 9
SelfishReporter: , S_UR_333 , 143 , -0.532165 , 28 ,  13 , 15
SelfishReporter: , S_UR_335 , 144 , -0.360166 , 11 ,  5 , 6
SelfishReporter: , S_UR_336 , 145 , -0.272805 , 1 ,  1 , 0
SelfishReporter: , S_UR_337 , 146 , -0.342775 , 9 ,  5 , 4
SelfishReporter: , S_UR_338 , 147 , -0.29766 , 4 ,  1 , 3
SelfishReporter: , S_UR_339 , 148 , -0.379259 , 13 ,  7 , 6
SelfishReporter: , S_UR_340 , 149 , -0.323935 , 7 ,  3 , 4
SelfishReporter: , S_UR_341 , 150 , -0.272805 , 1 ,  1 , 0
SelfishReporter: , S_UR_342 , 151 , -0.332565 , 8 ,  2 , 6
SelfishReporter: , S_UR_344 , 152 , -0.314458 , 6 ,  2 , 4
SelfishReporter: , S_UR_346 , 153 , -0.469329 , 22 ,  10 , 12
SelfishReporter: , S_UR_348 , 154 , -0.360204 , 11 ,  3 , 8
