ScoreForMaliciousReporter: , 1, M_LL_0 , -72.6342 , 56 , 3 , 53
ScoreForMaliciousReporter: , 2, M_LL_1 , -59.4533 , 57 , 7 , 50
ScoreForMaliciousReporter: , 3, M_LL_2 , -64.9245 , 58 , 6 , 52
ScoreForMaliciousReporter: , 4, M_LL_3 , -50.7472 , 48 , 5 , 43
ScoreForMaliciousReporter: , 5, M_LL_4 , -87.3328 , 66 , 4 , 62
ScoreForMaliciousReporter: , 6, M_LL_5 , -59.1367 , 55 , 5 , 50
ScoreForMaliciousReporter: , 7, M_LL_6 , -36.9513 , 36 , 1 , 35
ScoreForMaliciousReporter: , 8, M_LL_7 , -35.8572 , 29 , 0 , 29
ScoreForMaliciousReporter: , 9, M_LL_8 , -86.1611 , 71 , 4 , 67
ScoreForMaliciousReporter: , 10, M_LL_9 , -80.7774 , 62 , 4 , 58
ScoreForMaliciousReporter: , 11, M_LL_10 , -40.8307 , 33 , 1 , 32
ScoreForMaliciousReporter: , 12, M_LL_11 , -60.3182 , 52 , 2 , 50
ScoreForMaliciousReporter: , 13, M_LL_12 , -77.5231 , 68 , 5 , 63
ScoreForMaliciousReporter: , 14, M_LL_13 , -30.7203 , 30 , 0 , 30
ScoreForMaliciousReporter: , 15, M_LL_14 , -74.6048 , 57 , 2 , 55
ScoreForMaliciousReporter: , 16, M_LL_15 , -33.5587 , 32 , 3 , 29
ScoreForMaliciousReporter: , 17, M_LL_16 , -52.8279 , 41 , 3 , 38
ScoreForMaliciousReporter: , 18, M_LL_17 , -85.3438 , 63 , 4 , 59
ScoreForMaliciousReporter: , 19, M_LL_18 , -53.5791 , 52 , 2 , 50
ScoreForMaliciousReporter: , 20, M_LL_19 , -40.8034 , 38 , 3 , 35
ScoreForMaliciousReporter: , 21, M_LL_20 , -53.4742 , 52 , 4 , 48
ScoreForMaliciousReporter: , 22, M_LL_21 , -31.4418 , 30 , 3 , 27
ScoreForMaliciousReporter: , 23, M_LL_22 , -33.3407 , 32 , 3 , 29
ScoreForMaliciousReporter: , 24, M_LL_23 , -47.984 , 44 , 2 , 42
ScoreForMaliciousReporter: , 25, M_LL_24 , -26.6451 , 26 , 4 , 22
ScoreForMaliciousReporter: , 26, M_LL_25 , -45.3434 , 35 , 0 , 35
ScoreForMaliciousReporter: , 27, M_LL_26 , -71.8556 , 59 , 6 , 53
ScoreForMaliciousReporter: , 28, M_LL_27 , -40.2703 , 39 , 2 , 37
ScoreForMaliciousReporter: , 29, M_LL_28 , -31.4426 , 29 , 2 , 27
ScoreForMaliciousReporter: , 30, M_LL_29 , -70.6118 , 55 , 1 , 54
ScoreForMaliciousReporter: , 31, M_LR_100 , -14.3501 , 14 , 1 , 13
ScoreForMaliciousReporter: , 32, M_LR_101 , -23.5745 , 23 , 2 , 21
ScoreForMaliciousReporter: , 33, M_LR_102 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 34, M_LR_103 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 35, M_LR_104 , -5.0835 , 5 , 0 , 5
ScoreForMaliciousReporter: , 36, M_LR_105 , -9.25347 , 9 , 1 , 8
ScoreForMaliciousReporter: , 37, M_LR_106 , -7.23961 , 7 , 0 , 7
ScoreForMaliciousReporter: , 38, M_LR_107 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 39, M_LR_108 , -27.6159 , 27 , 1 , 26
ScoreForMaliciousReporter: , 40, M_LR_109 , -1.04576 , 1 , 0 , 1
ScoreForMaliciousReporter: , 41, M_LR_110 , -14.3284 , 14 , 1 , 13
ScoreForMaliciousReporter: , 42, M_LR_111 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 43, M_LR_112 , -1.04576 , 1 , 0 , 1
ScoreForMaliciousReporter: , 44, M_LR_113 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 45, M_LR_114 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 46, M_LR_115 , -1.01993 , 1 , 0 , 1
ScoreForMaliciousReporter: , 47, M_LR_116 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 48, M_LR_117 , -5.12552 , 5 , 0 , 5
ScoreForMaliciousReporter: , 49, M_LR_118 , -17.787 , 17 , 1 , 16
ScoreForMaliciousReporter: , 50, M_LR_119 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 51, M_LR_120 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 52, M_LR_121 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 53, M_LR_122 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 54, M_LR_123 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 55, M_LR_124 , -9.25349 , 9 , 0 , 9
ScoreForMaliciousReporter: , 56, M_LR_125 , -9.25349 , 9 , 0 , 9
ScoreForMaliciousReporter: , 57, M_LR_126 , -27.6434 , 27 , 0 , 27
ScoreForMaliciousReporter: , 58, M_LR_127 , -7.19691 , 7 , 0 , 7
ScoreForMaliciousReporter: , 59, M_LR_128 , -35.394 , 33 , 1 , 32
ScoreForMaliciousReporter: , 60, M_LR_129 , -4.15746 , 4 , 0 , 4
ScoreForMaliciousReporter: , 61, M_UL_200 , -14.3036 , 14 , 0 , 14
ScoreForMaliciousReporter: , 62, M_UL_201 , -4.10133 , 4 , 1 , 3
ScoreForMaliciousReporter: , 63, M_UL_202 , -1.01501 , 1 , 0 , 1
ScoreForMaliciousReporter: , 64, M_UL_203 , -4.10615 , 4 , 0 , 4
ScoreForMaliciousReporter: , 65, M_UL_204 , -15.3955 , 15 , 0 , 15
ScoreForMaliciousReporter: , 66, M_UL_205 , -3.07043 , 3 , 0 , 3
ScoreForMaliciousReporter: , 67, M_UL_206 , -15.6389 , 15 , 1 , 14
ScoreForMaliciousReporter: , 68, M_UL_207 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 69, M_UL_208 , -14.631 , 14 , 0 , 14
ScoreForMaliciousReporter: , 70, M_UL_209 , -23.5761 , 23 , 1 , 22
ScoreForMaliciousReporter: , 71, M_UL_210 , -5.1374 , 5 , 0 , 5
ScoreForMaliciousReporter: , 72, M_UL_211 , -2.05542 , 2 , 0 , 2
ScoreForMaliciousReporter: , 73, M_UL_212 , -6.15241 , 6 , 0 , 6
ScoreForMaliciousReporter: , 74, M_UL_213 , -4.1224 , 4 , 0 , 4
ScoreForMaliciousReporter: , 75, M_UL_214 , -26.0262 , 25 , 0 , 25
ScoreForMaliciousReporter: , 76, M_UL_215 , -30.0385 , 29 , 1 , 28
ScoreForMaliciousReporter: , 77, M_UL_216 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 78, M_UL_217 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 79, M_UL_218 , -21.5068 , 21 , 0 , 21
ScoreForMaliciousReporter: , 80, M_UL_219 , -11.5446 , 11 , 1 , 10
ScoreForMaliciousReporter: , 81, M_UL_220 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 82, M_UL_221 , -32.2268 , 31 , 3 , 28
ScoreForMaliciousReporter: , 83, M_UL_222 , -1.01501 , 1 , 0 , 1
ScoreForMaliciousReporter: , 84, M_UL_223 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 85, M_UL_224 , -27.7135 , 27 , 4 , 23
ScoreForMaliciousReporter: , 86, M_UL_225 , -3.09114 , 3 , 0 , 3
ScoreForMaliciousReporter: , 87, M_UL_226 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 88, M_UL_227 , -4.10615 , 4 , 0 , 4
ScoreForMaliciousReporter: , 89, M_UL_228 , -16.3782 , 16 , 2 , 14
ScoreForMaliciousReporter: , 90, M_UL_229 , -1.01501 , 1 , 0 , 1
ScoreForMaliciousReporter: , 91, M_UR_300 , -8.13956 , 8 , 0 , 8
ScoreForMaliciousReporter: , 92, M_UR_301 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 93, M_UR_302 , -4.09168 , 4 , 0 , 4
ScoreForMaliciousReporter: , 94, M_UR_303 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 95, M_UR_304 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 96, M_UR_305 , -5.10476 , 5 , 0 , 5
ScoreForMaliciousReporter: , 97, M_UR_306 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 98, M_UR_307 , -6.12469 , 6 , 0 , 6
ScoreForMaliciousReporter: , 99, M_UR_308 , -7.11963 , 7 , 0 , 7
ScoreForMaliciousReporter: , 100, M_UR_309 , -7.11963 , 7 , 0 , 7
ScoreForMaliciousReporter: , 101, M_UR_310 , -11.2352 , 11 , 1 , 10
ScoreForMaliciousReporter: , 102, M_UR_311 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 103, M_UR_312 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 104, M_UR_313 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 105, M_UR_314 , -9.19562 , 9 , 1 , 8
ScoreForMaliciousReporter: , 106, M_UR_315 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 107, M_UR_316 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 108, M_UR_317 , -3.08612 , 3 , 0 , 3
ScoreForMaliciousReporter: , 109, M_UR_318 , -17.4103 , 17 , 0 , 17
ScoreForMaliciousReporter: , 110, M_UR_319 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 111, M_UR_320 , -5.10476 , 5 , 0 , 5
ScoreForMaliciousReporter: , 112, M_UR_321 , -15.3657 , 15 , 1 , 14
ScoreForMaliciousReporter: , 113, M_UR_322 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 114, M_UR_323 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 115, M_UR_324 , -28.7158 , 28 , 1 , 27
ScoreForMaliciousReporter: , 116, M_UR_325 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 117, M_UR_326 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 118, M_UR_327 , -3.08612 , 3 , 0 , 3
ScoreForMaliciousReporter: , 119, M_UR_328 , -6.14167 , 6 , 0 , 6
ScoreForMaliciousReporter: , 120, M_UR_329 , -12.2905 , 12 , 1 , 11
ScoreForSelfishReporter: , 121 , S_LL_30 , -64.3488 , 57 , 31 , 26
ScoreForSelfishReporter: , 122 , S_LL_31 , -79.8967 , 70 , 40 , 30
ScoreForSelfishReporter: , 123 , S_LL_32 , -59.9746 , 43 , 28 , 15
ScoreForSelfishReporter: , 124 , S_LL_33 , -63.2863 , 50 , 21 , 29
ScoreForSelfishReporter: , 125 , S_LL_34 , -86.3483 , 69 , 46 , 23
ScoreForSelfishReporter: , 126 , S_LL_35 , -38.5867 , 37 , 22 , 15
ScoreForSelfishReporter: , 127 , S_LL_36 , -84.2811 , 62 , 37 , 25
ScoreForSelfishReporter: , 128 , S_LL_37 , -56.6892 , 50 , 24 , 26
ScoreForSelfishReporter: , 129 , S_LL_38 , -68.9009 , 62 , 36 , 26
ScoreForSelfishReporter: , 130 , S_LL_39 , -64.3095 , 58 , 33 , 25
ScoreForSelfishReporter: , 131 , S_LL_40 , -34.446 , 31 , 17 , 14
ScoreForSelfishReporter: , 132 , S_LL_41 , -61.373 , 41 , 23 , 18
ScoreForSelfishReporter: , 133 , S_LL_42 , -34.2395 , 31 , 20 , 11
ScoreForSelfishReporter: , 134 , S_LL_43 , -72.8091 , 46 , 25 , 21
ScoreForSelfishReporter: , 135 , S_LL_44 , -50.6117 , 48 , 31 , 17
ScoreForSelfishReporter: , 136 , S_LL_45 , -33.7136 , 31 , 17 , 14
ScoreForSelfishReporter: , 137 , S_LL_46 , -31.2736 , 26 , 14 , 12
ScoreForSelfishReporter: , 138 , S_LL_47 , -72.3805 , 67 , 39 , 28
ScoreForSelfishReporter: , 139 , S_LL_48 , -79.8917 , 66 , 40 , 26
ScoreForSelfishReporter: , 140 , S_LL_49 , -90.4367 , 76 , 40 , 36
ScoreForSelfishReporter: , 141 , S_LR_130 , -22.6506 , 22 , 12 , 10
ScoreForSelfishReporter: , 142 , S_LR_131 , -33.2187 , 32 , 19 , 13
ScoreForSelfishReporter: , 143 , S_LR_132 , -13.562 , 13 , 6 , 7
ScoreForSelfishReporter: , 144 , S_LR_133 , -5.20431 , 5 , 4 , 1
ScoreForSelfishReporter: , 145 , S_LR_134 , -13.378 , 13 , 6 , 7
ScoreForSelfishReporter: , 146 , S_LR_135 , -14.6006 , 14 , 6 , 8
ScoreForSelfishReporter: , 147 , S_LR_136 , -29.2429 , 28 , 19 , 9
ScoreForSelfishReporter: , 148 , S_LR_137 , -7.1443 , 7 , 2 , 5
ScoreForSelfishReporter: , 149 , S_LR_138 , 0 , 0 , 0 , 0
ScoreForSelfishReporter: , 150 , S_LR_139 , -8.23488 , 8 , 3 , 5
ScoreForSelfishReporter: , 151 , S_LR_140 , 0 , 0 , 0 , 0
ScoreForSelfishReporter: , 152 , S_LR_141 , -7.17785 , 7 , 5 , 2
ScoreForSelfishReporter: , 153 , S_LR_142 , -30.2595 , 29 , 14 , 15
ScoreForSelfishReporter: , 154 , S_LR_143 , -8.18691 , 8 , 4 , 4
ScoreForSelfishReporter: , 155 , S_LR_144 , 0 , 0 , 0 , 0
ScoreForSelfishReporter: , 156 , S_LR_145 , -23.776 , 22 , 13 , 9
ScoreForSelfishReporter: , 157 , S_LR_146 , -7.1838 , 7 , 4 , 3
ScoreForSelfishReporter: , 158 , S_LR_147 , -3.13591 , 3 , 1 , 2
ScoreForSelfishReporter: , 159 , S_LR_148 , 0 , 0 , 0 , 0
ScoreForSelfishReporter: , 160 , S_LR_149 , -29.134 , 28 , 10 , 18
ScoreForSelfishReporter: , 161 , S_UL_230 , -1.01501 , 1 , 0 , 1
ScoreForSelfishReporter: , 162 , S_UL_231 , -19.5493 , 17 , 11 , 6
ScoreForSelfishReporter: , 163 , S_UL_232 , -18.5128 , 18 , 9 , 9
ScoreForSelfishReporter: , 164 , S_UL_233 , 0 , 0 , 0 , 0
ScoreForSelfishReporter: , 165 , S_UL_234 , -10.5085 , 10 , 8 , 2
ScoreForSelfishReporter: , 166 , S_UL_235 , -19.9675 , 19 , 11 , 8
ScoreForSelfishReporter: , 167 , S_UL_236 , -8.23238 , 8 , 2 , 6
ScoreForSelfishReporter: , 168 , S_UL_237 , -1.01501 , 1 , 0 , 1
ScoreForSelfishReporter: , 169 , S_UL_238 , -2.02975 , 2 , 0 , 2
ScoreForSelfishReporter: , 170 , S_UL_239 , -19.1143 , 18 , 9 , 9
ScoreForSelfishReporter: , 171 , S_UL_240 , -3.06091 , 3 , 1 , 2
ScoreForSelfishReporter: , 172 , S_UL_241 , -4.54588 , 4 , 2 , 2
ScoreForSelfishReporter: , 173 , S_UL_242 , 0 , 0 , 0 , 0
ScoreForSelfishReporter: , 174 , S_UL_243 , -6.14924 , 6 , 3 , 3
ScoreForSelfishReporter: , 175 , S_UL_244 , 0 , 0 , 0 , 0
ScoreForSelfishReporter: , 176 , S_UL_245 , 0 , 0 , 0 , 0
ScoreForSelfishReporter: , 177 , S_UL_246 , -27.9464 , 24 , 14 , 10
ScoreForSelfishReporter: , 178 , S_UL_247 , -4.08708 , 4 , 1 , 3
ScoreForSelfishReporter: , 179 , S_UL_248 , -13.3144 , 13 , 4 , 9
ScoreForSelfishReporter: , 180 , S_UL_249 , -28.852 , 28 , 15 , 13
ScoreForSelfishReporter: , 181 , S_UR_330 , -14.37 , 14 , 7 , 7
ScoreForSelfishReporter: , 182 , S_UR_331 , -13.2729 , 13 , 4 , 9
ScoreForSelfishReporter: , 183 , S_UR_332 , 0 , 0 , 0 , 0
ScoreForSelfishReporter: , 184 , S_UR_333 , -28.9151 , 28 , 13 , 15
ScoreForSelfishReporter: , 185 , S_UR_334 , 0 , 0 , 0 , 0
ScoreForSelfishReporter: , 186 , S_UR_335 , -11.231 , 11 , 5 , 6
ScoreForSelfishReporter: , 187 , S_UR_336 , -1.03022 , 1 , 1 , 0
ScoreForSelfishReporter: , 188 , S_UR_337 , -9.31274 , 9 , 5 , 4
ScoreForSelfishReporter: , 189 , S_UR_338 , -4.09634 , 4 , 1 , 3
ScoreForSelfishReporter: , 190 , S_UR_339 , -13.2911 , 13 , 7 , 6
ScoreForSelfishReporter: , 191 , S_UR_340 , -7.18119 , 7 , 3 , 4
ScoreForSelfishReporter: , 192 , S_UR_341 , -1.03022 , 1 , 1 , 0
ScoreForSelfishReporter: , 193 , S_UR_342 , -8.16513 , 8 , 2 , 6
ScoreForSelfishReporter: , 194 , S_UR_343 , 0 , 0 , 0 , 0
ScoreForSelfishReporter: , 195 , S_UR_344 , -6.08492 , 6 , 2 , 4
ScoreForSelfishReporter: , 196 , S_UR_345 , 0 , 0 , 0 , 0
ScoreForSelfishReporter: , 197 , S_UR_346 , -22.5885 , 22 , 10 , 12
ScoreForSelfishReporter: , 198 , S_UR_347 , 0 , 0 , 0 , 0
