HonestReporter:  , H_LL_70 , 222 , 1 ,  38 , 38 , 0
HonestReporter:  , H_LR_377 , 424 , 1 ,  20 , 20 , 0
HonestReporter:  , H_LR_378 , 425 , 0.950229 ,  4 , 4 , 0
HonestReporter:  , H_LR_380 , 426 , 0.996763 ,  7 , 7 , 0
HonestReporter:  , H_LR_381 , 427 , 0.980075 ,  5 , 5 , 0
HonestReporter:  , H_LR_382 , 428 , 0.999995 ,  14 , 14 , 0
HonestReporter:  , H_LR_384 , 429 , 0.999999 ,  16 , 16 , 0
HonestReporter:  , H_LR_386 , 430 , 0.979834 ,  5 , 5 , 0
HonestReporter:  , H_LR_388 , 431 , 0.450893 ,  1 , 1 , 0
HonestReporter:  , H_LR_391 , 432 , 0.950222 ,  4 , 4 , 0
HonestReporter:  , H_LR_394 , 433 , 0.880271 ,  3 , 3 , 0
HonestReporter:  , H_LR_395 , 434 , 0.998712 ,  8 , 8 , 0
HonestReporter:  , H_LR_397 , 435 , 0.979885 ,  5 , 5 , 0
HonestReporter:  , H_LR_399 , 436 , 0.879895 ,  3 , 3 , 0
HonestReporter:  , H_UL_470 , 437 , 0.999462 ,  9 , 9 , 0
HonestReporter:  , H_UL_471 , 438 , 0.880246 ,  3 , 3 , 0
HonestReporter:  , H_UL_472 , 439 , 1 ,  28 , 28 , 0
HonestReporter:  , H_UL_473 , 440 , 0.999786 ,  10 , 10 , 0
HonestReporter:  , H_UL_474 , 441 , 0.999913 ,  11 , 11 , 0
HonestReporter:  , H_UL_475 , 442 , 1 ,  24 , 24 , 0
HonestReporter:  , H_UL_476 , 443 , 0.999786 ,  10 , 10 , 0
HonestReporter:  , H_UL_479 , 444 , 0.999999 ,  16 , 16 , 0
HonestReporter:  , H_UL_480 , 445 , 0.999457 ,  9 , 9 , 0
HonestReporter:  , H_UL_481 , 446 , 0.72679 ,  2 , 2 , 0
HonestReporter:  , H_UL_482 , 447 , 1 ,  27 , 27 , 0
HonestReporter:  , H_UL_483 , 448 , 0.999914 ,  11 , 11 , 0
HonestReporter:  , H_UL_485 , 449 , 0.979348 ,  5 , 5 , 0
HonestReporter:  , H_UL_486 , 450 , 0.949841 ,  4 , 4 , 0
HonestReporter:  , H_UL_491 , 451 , 0.99947 ,  9 , 9 , 0
HonestReporter:  , H_UL_492 , 452 , 1 ,  19 , 19 , 0
HonestReporter:  , H_UL_493 , 453 , 0.991616 ,  6 , 6 , 0
HonestReporter:  , H_UL_495 , 454 , 0.999995 ,  14 , 14 , 0
HonestReporter:  , H_UL_496 , 455 , 1 ,  40 , 40 , 0
HonestReporter:  , H_UL_499 , 456 , 0.999467 ,  9 , 9 , 0
HonestReporter:  , H_UL_500 , 457 , 0.999999 ,  16 , 16 , 0
HonestReporter:  , H_UL_501 , 458 , 0.879311 ,  3 , 3 , 0
HonestReporter:  , H_UL_504 , 459 , 1 ,  28 , 28 , 0
HonestReporter:  , H_UL_505 , 460 , 0.949572 ,  4 , 4 , 0
HonestReporter:  , H_UL_506 , 461 , 0.45082 ,  1 , 1 , 0
HonestReporter:  , H_UL_507 , 462 , 0.448413 ,  1 , 1 , 0
HonestReporter:  , H_UL_508 , 463 , 0.45082 ,  1 , 1 , 0
HonestReporter:  , H_UL_509 , 464 , 1 ,  17 , 17 , 0
HonestReporter:  , H_UL_510 , 465 , 0.879311 ,  3 , 3 , 0
HonestReporter:  , H_UL_513 , 466 , 1 ,  17 , 17 , 0
HonestReporter:  , H_UL_514 , 467 , 1 ,  23 , 23 , 0
HonestReporter:  , H_UL_516 , 468 , 1 ,  17 , 17 , 0
HonestReporter:  , H_UL_517 , 469 , 0.45082 ,  1 , 1 , 0
HonestReporter:  , H_UL_519 , 470 , 1 ,  18 , 18 , 0
HonestReporter:  , H_UL_521 , 471 , 0.979345 ,  5 , 5 , 0
HonestReporter:  , H_UL_523 , 472 , 0.449339 ,  1 , 1 , 0
HonestReporter:  , H_UL_524 , 473 , 0.998647 ,  8 , 8 , 0
HonestReporter:  , H_UL_526 , 474 , 0.979345 ,  5 , 5 , 0
HonestReporter:  , H_UL_528 , 475 , 1 ,  19 , 19 , 0
HonestReporter:  , H_UL_529 , 476 , 0.979572 ,  5 , 5 , 0
HonestReporter:  , H_UL_531 , 477 , 1 ,  35 , 35 , 0
HonestReporter:  , H_UL_532 , 478 , 1 ,  30 , 30 , 0
HonestReporter:  , H_UL_533 , 479 , 0.999995 ,  14 , 14 , 0
HonestReporter:  , H_UL_534 , 480 , 0.999999 ,  16 , 16 , 0
HonestReporter:  , H_UL_535 , 481 , 0.99171 ,  6 , 6 , 0
HonestReporter:  , H_UL_536 , 482 , 0.879348 ,  3 , 3 , 0
HonestReporter:  , H_UL_537 , 483 , 1 ,  36 , 36 , 0
HonestReporter:  , H_UL_538 , 484 , 0.999457 ,  9 , 9 , 0
HonestReporter:  , H_UL_539 , 485 , 0.449339 ,  1 , 1 , 0
HonestReporter:  , H_UL_540 , 486 , 0.979963 ,  5 , 5 , 0
HonestReporter:  , H_UL_541 , 487 , 0.999785 ,  10 , 10 , 0
HonestReporter:  , H_UL_542 , 488 , 0.999987 ,  13 , 13 , 0
HonestReporter:  , H_UL_544 , 489 , 0.725484 ,  2 , 2 , 0
HonestReporter:  , H_UL_545 , 490 , 1 ,  22 , 22 , 0
HonestReporter:  , H_UL_547 , 491 , 0.724998 ,  2 , 2 , 0
HonestReporter:  , H_UL_548 , 492 , 1 ,  21 , 21 , 0
HonestReporter:  , H_UL_549 , 493 , 1 ,  17 , 17 , 0
HonestReporter:  , H_UL_550 , 494 , 0.996648 ,  7 , 7 , 0
HonestReporter:  , H_UL_551 , 495 , 0.999784 ,  10 , 10 , 0
HonestReporter:  , H_UL_552 , 496 , 0.999986 ,  13 , 13 , 0
HonestReporter:  , H_UL_553 , 497 , 0.99867 ,  8 , 8 , 0
HonestReporter:  , H_UL_554 , 498 , 1 ,  25 , 25 , 0
HonestReporter:  , H_UL_555 , 499 , 0.999999 ,  16 , 16 , 0
HonestReporter:  , H_UL_556 , 500 , 0.999917 ,  11 , 11 , 0
HonestReporter:  , H_UL_557 , 501 , 0.999916 ,  11 , 11 , 0
HonestReporter:  , H_UL_558 , 502 , 0.448413 ,  1 , 1 , 0
HonestReporter:  , H_UL_559 , 503 , 0.996685 ,  7 , 7 , 0
HonestReporter:  , H_UL_560 , 504 , 1 ,  28 , 28 , 0
HonestReporter:  , H_UL_562 , 505 , 0.999785 ,  10 , 10 , 0
HonestReporter:  , H_UL_563 , 506 , 0.999475 ,  9 , 9 , 0
HonestReporter:  , H_UL_564 , 507 , 0.979345 ,  5 , 5 , 0
HonestReporter:  , H_UL_565 , 508 , 0.999966 ,  12 , 12 , 0
HonestReporter:  , H_UL_566 , 509 , 1 ,  22 , 22 , 0
HonestReporter:  , H_UL_567 , 510 , 0.979237 ,  5 , 5 , 0
HonestReporter:  , H_UL_568 , 511 , 0.996657 ,  7 , 7 , 0
HonestReporter:  , H_UL_569 , 512 , 0.999984 ,  13 , 13 , 0
HonestReporter:  , H_UL_571 , 513 , 1 ,  26 , 26 , 0
HonestReporter:  , H_UL_573 , 514 , 0.949572 ,  4 , 4 , 0
HonestReporter:  , H_UL_574 , 515 , 0.979457 ,  5 , 5 , 0
HonestReporter:  , H_UL_576 , 516 , 0.879311 ,  3 , 3 , 0
HonestReporter:  , H_UL_577 , 517 , 0.879311 ,  3 , 3 , 0
HonestReporter:  , H_UL_578 , 518 , 0.999966 ,  12 , 12 , 0
HonestReporter:  , H_UL_579 , 519 , 0.999917 ,  11 , 11 , 0
HonestReporter:  , H_UL_580 , 520 , 0.999463 ,  9 , 9 , 0
HonestReporter:  , H_UL_583 , 521 , 0.999995 ,  14 , 14 , 0
HonestReporter:  , H_UL_585 , 522 , 0.999913 ,  11 , 11 , 0
HonestReporter:  , H_UL_586 , 523 , 0.999457 ,  9 , 9 , 0
HonestReporter:  , H_UL_587 , 524 , 1 ,  17 , 17 , 0
HonestReporter:  , H_UL_590 , 525 , 0.949572 ,  4 , 4 , 0
HonestReporter:  , H_UL_592 , 526 , 1 ,  27 , 27 , 0
HonestReporter:  , H_UL_593 , 527 , 0.949165 ,  4 , 4 , 0
HonestReporter:  , H_UL_594 , 528 , 0.999785 ,  10 , 10 , 0
HonestReporter:  , H_UL_595 , 529 , 0.877784 ,  3 , 3 , 0
HonestReporter:  , H_UL_596 , 530 , 0.726214 ,  2 , 2 , 0
HonestReporter:  , H_UL_597 , 531 , 1 ,  29 , 29 , 0
HonestReporter:  , H_UL_598 , 532 , 1 ,  20 , 20 , 0
HonestReporter:  , H_UL_599 , 533 , 0.996667 ,  7 , 7 , 0
HonestReporter:  , H_UR_671 , 534 , 0.724239 ,  2 , 2 , 0
HonestReporter:  , H_UR_672 , 535 , 0.45082 ,  1 , 1 , 0
HonestReporter:  , H_UR_673 , 536 , 1 ,  26 , 26 , 0
HonestReporter:  , H_UR_674 , 537 , 0.979734 ,  5 , 5 , 0
HonestReporter:  , H_UR_676 , 538 , 0.998651 ,  8 , 8 , 0
HonestReporter:  , H_UR_677 , 539 , 0.979673 ,  5 , 5 , 0
HonestReporter:  , H_UR_678 , 540 , 1 ,  19 , 19 , 0
HonestReporter:  , H_UR_685 , 541 , 0.45082 ,  1 , 1 , 0
HonestReporter:  , H_UR_686 , 542 , 0.999999 ,  16 , 16 , 0
HonestReporter:  , H_UR_692 , 543 , 0.979395 ,  5 , 5 , 0
HonestReporter:  , H_UR_693 , 544 , 0.979505 ,  5 , 5 , 0
HonestReporter:  , H_UR_695 , 545 , 1 ,  24 , 24 , 0
HonestReporter:  , H_UR_696 , 546 , 1 ,  17 , 17 , 0
HonestReporter:  , H_UR_697 , 547 , 0.726214 ,  2 , 2 , 0
HonestReporter:  , H_UR_698 , 548 , 0.447699 ,  1 , 1 , 0
HonestReporter:  , H_UR_699 , 549 , 0.999966 ,  12 , 12 , 0
HonestReporter:  , H_UR_700 , 550 , 1 ,  25 , 25 , 0
HonestReporter:  , H_UR_701 , 551 , 0.999786 ,  10 , 10 , 0
HonestReporter:  , H_UR_702 , 552 , 1 ,  28 , 28 , 0
HonestReporter:  , H_UR_706 , 553 , 0.979449 ,  5 , 5 , 0
HonestReporter:  , H_UR_707 , 554 , 0.878055 ,  3 , 3 , 0
HonestReporter:  , H_UR_708 , 555 , 0.45082 ,  1 , 1 , 0
HonestReporter:  , H_UR_709 , 556 , 1 ,  19 , 19 , 0
HonestReporter:  , H_UR_710 , 557 , 0.447699 ,  1 , 1 , 0
HonestReporter:  , H_UR_713 , 558 , 0.999998 ,  15 , 15 , 0
HonestReporter:  , H_UR_715 , 559 , 0.724852 ,  2 , 2 , 0
HonestReporter:  , H_UR_717 , 560 , 0.447699 ,  1 , 1 , 0
HonestReporter:  , H_UR_718 , 561 , 1 ,  25 , 25 , 0
HonestReporter:  , H_UR_720 , 562 , 0.724279 ,  2 , 2 , 0
HonestReporter:  , H_UR_721 , 563 , 0.999995 ,  14 , 14 , 0
HonestReporter:  , H_UR_722 , 564 , 0.999915 ,  11 , 11 , 0
HonestReporter:  , H_UR_724 , 565 , 0.999987 ,  13 , 13 , 0
HonestReporter:  , H_UR_725 , 566 , 1 ,  20 , 20 , 0
HonestReporter:  , H_UR_726 , 567 , 0.999915 ,  11 , 11 , 0
HonestReporter:  , H_UR_727 , 568 , 0.99947 ,  9 , 9 , 0
HonestReporter:  , H_UR_728 , 569 , 0.998661 ,  8 , 8 , 0
HonestReporter:  , H_UR_729 , 570 , 0.996702 ,  7 , 7 , 0
HonestReporter:  , H_UR_732 , 571 , 1 ,  21 , 21 , 0
HonestReporter:  , H_UR_733 , 572 , 0.447699 ,  1 , 1 , 0
HonestReporter:  , H_UR_734 , 573 , 0.999787 ,  10 , 10 , 0
HonestReporter:  , H_UR_736 , 574 , 0.999473 ,  9 , 9 , 0
HonestReporter:  , H_UR_737 , 575 , 0.45082 ,  1 , 1 , 0
HonestReporter:  , H_UR_738 , 576 , 0.999999 ,  16 , 16 , 0
HonestReporter:  , H_UR_740 , 577 , 0.999987 ,  13 , 13 , 0
HonestReporter:  , H_UR_741 , 578 , 0.999999 ,  16 , 16 , 0
HonestReporter:  , H_UR_744 , 579 , 1 ,  39 , 39 , 0
HonestReporter:  , H_UR_745 , 580 , 0.979449 ,  5 , 5 , 0
HonestReporter:  , H_UR_746 , 581 , 0.949554 ,  4 , 4 , 0
HonestReporter:  , H_UR_748 , 582 , 0.726214 ,  2 , 2 , 0
HonestReporter:  , H_UR_749 , 583 , 0.999995 ,  14 , 14 , 0
HonestReporter:  , H_UR_752 , 584 , 0.999999 ,  16 , 16 , 0
HonestReporter:  , H_UR_754 , 585 , 1 ,  22 , 22 , 0
HonestReporter:  , H_UR_756 , 586 , 1 ,  19 , 19 , 0
HonestReporter:  , H_UR_758 , 587 , 0.99979 ,  10 , 10 , 0
HonestReporter:  , H_UR_760 , 588 , 0.999987 ,  13 , 13 , 0
HonestReporter:  , H_UR_761 , 589 , 0.999476 ,  9 , 9 , 0
HonestReporter:  , H_UR_762 , 590 , 0.991706 ,  6 , 6 , 0
HonestReporter:  , H_UR_763 , 591 , 0.724852 ,  2 , 2 , 0
HonestReporter:  , H_UR_764 , 592 , 1 ,  22 , 22 , 0
HonestReporter:  , H_UR_765 , 593 , 0.45082 ,  1 , 1 , 0
HonestReporter:  , H_UR_767 , 594 , 0.999475 ,  9 , 9 , 0
HonestReporter:  , H_UR_769 , 595 , 0.87863 ,  3 , 3 , 0
HonestReporter:  , H_UR_771 , 596 , 1 ,  24 , 24 , 0
HonestReporter:  , H_UR_772 , 597 , 0.999987 ,  13 , 13 , 0
HonestReporter:  , H_UR_774 , 598 , 0.999466 ,  9 , 9 , 0
HonestReporter:  , H_UR_775 , 599 , 0.996675 ,  7 , 7 , 0
HonestReporter:  , H_UR_776 , 600 , 0.949813 ,  4 , 4 , 0
HonestReporter:  , H_UR_777 , 601 , 1 ,  23 , 23 , 0
HonestReporter:  , H_UR_778 , 602 , 0.999916 ,  11 , 11 , 0
HonestReporter:  , H_UR_781 , 603 , 0.999998 ,  15 , 15 , 0
HonestReporter:  , H_UR_782 , 604 , 0.724279 ,  2 , 2 , 0
HonestReporter:  , H_UR_783 , 605 , 1 ,  24 , 24 , 0
HonestReporter:  , H_UR_784 , 606 , 0.999998 ,  15 , 15 , 0
HonestReporter:  , H_UR_786 , 607 , 0.447699 ,  1 , 1 , 0
HonestReporter:  , H_UR_788 , 608 , 1 ,  24 , 24 , 0
HonestReporter:  , H_UR_789 , 609 , 0.726214 ,  2 , 2 , 0
HonestReporter:  , H_UR_790 , 610 , 0.998676 ,  8 , 8 , 0
HonestReporter:  , H_UR_791 , 611 , 0.447699 ,  1 , 1 , 0
HonestReporter:  , H_UR_794 , 612 , 0.999966 ,  12 , 12 , 0
HonestReporter:  , H_UR_795 , 613 , 0.878055 ,  3 , 3 , 0
HonestReporter:  , H_UR_796 , 614 , 1 ,  30 , 30 , 0
HonestReporter:  , H_UR_799 , 615 , 0.724852 ,  2 , 2 , 0
