Reporter0_0.2: , M_LL_0 , 1 , -0.830013 , 41 , 4 , 37
Reporter0_0.2: , M_LL_1 , 2 , -0.929455 , 52 , 0 , 52
Reporter0_0.2: , M_LL_2 , 3 , -0.936914 , 55 , 1 , 54
Reporter0_0.2: , M_LL_3 , 4 , -0.93893 , 58 , 3 , 55
Reporter0_0.2: , M_LL_4 , 5 , -0.938131 , 55 , 1 , 54
Reporter0_0.2: , M_LL_5 , 6 , -0.944082 , 58 , 2 , 56
Reporter0_0.2: , M_LL_6 , 7 , -0.846119 , 44 , 4 , 40
Reporter0_0.2: , M_LL_7 , 8 , -0.641077 , 22 , 0 , 22
Reporter0_0.2: , M_LL_8 , 9 , -0.970101 , 69 , 5 , 64
Reporter0_0.2: , M_LL_9 , 10 , -0.949018 , 58 , 1 , 57
Reporter0_0.2: , M_LL_10 , 11 , -0.600307 , 21 , 1 , 20
Reporter0_0.2: , M_LL_11 , 12 , -0.792754 , 36 , 2 , 34
Reporter0_0.2: , M_LL_12 , 13 , -0.927756 , 54 , 2 , 52
Reporter0_0.2: , M_LL_13 , 14 , -0.862869 , 46 , 4 , 42
Reporter0_0.2: , M_LL_14 , 15 , -0.869643 , 45 , 3 , 42
Reporter0_0.2: , M_LL_15 , 16 , -0.63159 , 23 , 1 , 22
Reporter0_0.2: , M_LL_16 , 17 , -0.75609 , 33 , 2 , 31
Reporter0_0.2: , M_LL_17 , 18 , -0.926769 , 52 , 2 , 50
Reporter0_0.2: , M_LL_18 , 19 , -0.93933 , 58 , 3 , 55
Reporter0_0.2: , M_LL_19 , 20 , -0.832192 , 40 , 2 , 38
Reporter0_0.2: , M_LL_20 , 21 , -0.927357 , 54 , 2 , 52
Reporter0_0.2: , M_LL_21 , 22 , -0.87063 , 47 , 4 , 43
Reporter0_0.2: , M_LL_22 , 23 , -0.864792 , 45 , 3 , 42
Reporter0_0.2: , M_LL_23 , 24 , -0.746432 , 31 , 1 , 30
Reporter0_0.2: , M_LL_24 , 25 , -0.858682 , 43 , 2 , 41
Reporter0_0.2: , M_LL_25 , 26 , -0.829654 , 42 , 4 , 38
Reporter0_0.2: , M_LL_26 , 27 , -0.756474 , 30 , 0 , 30
Reporter0_0.2: , M_LL_27 , 28 , -0.961008 , 65 , 3 , 62
Reporter0_0.2: , M_LL_28 , 29 , -0.635535 , 22 , 0 , 22
Reporter0_0.2: , M_LL_29 , 30 , -0.934135 , 56 , 3 , 53
Reporter0_0.2: , M_LR_200 , 201 , -0.326178 , 3 , 0 , 3
Reporter0_0.2: , M_LR_201 , 202 , -0.433011 , 11 , 1 , 10
Reporter0_0.2: , M_LR_202 , 203 , -0.77368 , 32 , 0 , 32
Reporter0_0.2: , M_LR_204 , 204 , -0.337611 , 5 , 1 , 4
Reporter0_0.2: , M_LR_205 , 205 , -0.436961 , 10 , 0 , 10
Reporter0_0.2: , M_LR_206 , 206 , -0.337483 , 5 , 1 , 4
Reporter0_0.2: , M_LR_207 , 207 , -0.487169 , 13 , 0 , 13
Reporter0_0.2: , M_LR_208 , 208 , -0.412489 , 11 , 2 , 9
Reporter0_0.2: , M_LR_210 , 209 , -0.35649 , 5 , 0 , 5
Reporter0_0.2: , M_LR_212 , 210 , -0.29729 , 1 , 0 , 1
Reporter0_0.2: , M_LR_214 , 211 , -0.297274 , 1 , 0 , 1
Reporter0_0.2: , M_LR_215 , 212 , -0.297274 , 1 , 0 , 1
Reporter0_0.2: , M_LR_216 , 213 , -0.862512 , 41 , 0 , 41
Reporter0_0.2: , M_LR_217 , 214 , -0.684931 , 29 , 3 , 26
Reporter0_0.2: , M_LR_218 , 215 , -0.297274 , 1 , 0 , 1
Reporter0_0.2: , M_LR_219 , 216 , -0.436796 , 10 , 0 , 10
Reporter0_0.2: , M_LR_220 , 217 , -0.793758 , 35 , 1 , 34
Reporter0_0.2: , M_LR_222 , 218 , -0.780628 , 35 , 2 , 33
Reporter0_0.2: , M_LR_223 , 219 , -0.603692 , 20 , 0 , 20
Reporter0_0.2: , M_LR_224 , 220 , -0.311526 , 2 , 0 , 2
Reporter0_0.2: , M_LR_226 , 221 , -0.746779 , 36 , 5 , 31
Reporter0_0.2: , M_LR_227 , 222 , -0.372126 , 6 , 0 , 6
Reporter0_0.2: , M_LR_228 , 223 , -0.311526 , 2 , 0 , 2
Reporter0_0.2: , M_LR_229 , 224 , -0.82496 , 38 , 1 , 37
Reporter0_0.2: , S_LR_243 , 237 , -0.311526 , 2 , 0 , 2
Reporter0_0.2: , S_LR_253 , 243 , -0.297274 , 1 , 0 , 1
Reporter0_0.2: , M_UL_400 , 341 , -0.420435 , 9 , 0 , 9
Reporter0_0.2: , M_UL_401 , 342 , -0.758924 , 32 , 1 , 31
Reporter0_0.2: , M_UL_403 , 343 , -0.453626 , 11 , 0 , 11
Reporter0_0.2: , M_UL_404 , 344 , -0.554378 , 17 , 0 , 17
Reporter0_0.2: , M_UL_405 , 345 , -0.416502 , 10 , 1 , 9
Reporter0_0.2: , M_UL_406 , 346 , -0.579657 , 21 , 2 , 19
Reporter0_0.2: , M_UL_408 , 347 , -0.372123 , 6 , 0 , 6
Reporter0_0.2: , M_UL_410 , 348 , -0.554476 , 17 , 0 , 17
Reporter0_0.2: , M_UL_411 , 349 , -0.38797 , 7 , 0 , 7
Reporter0_0.2: , M_UL_412 , 350 , -0.326175 , 3 , 0 , 3
Reporter0_0.2: , M_UL_413 , 351 , -0.466376 , 13 , 1 , 12
Reporter0_0.2: , M_UL_415 , 352 , -0.29724 , 1 , 0 , 1
Reporter0_0.2: , M_UL_418 , 353 , -0.297275 , 1 , 0 , 1
Reporter0_0.2: , M_UL_421 , 354 , -0.326155 , 3 , 0 , 3
Reporter0_0.2: , M_UL_422 , 355 , -0.563071 , 20 , 2 , 18
Reporter0_0.2: , M_UL_424 , 356 , -0.404086 , 8 , 0 , 8
Reporter0_0.2: , M_UL_426 , 357 , -0.550448 , 18 , 1 , 17
Reporter0_0.2: , M_UL_427 , 358 , -0.31149 , 2 , 0 , 2
Reporter0_0.2: , M_UL_428 , 359 , -0.823096 , 44 , 6 , 38
Reporter0_0.2: , M_UL_429 , 360 , -0.420371 , 9 , 0 , 9
Reporter0_0.2: , S_UL_459 , 384 , -0.341128 , 4 , 0 , 4
Reporter0_0.2: , M_UR_600 , 491 , -0.297291 , 1 , 0 , 1
Reporter0_0.2: , M_UR_602 , 492 , -0.432976 , 11 , 1 , 10
Reporter0_0.2: , M_UR_604 , 493 , -0.537603 , 16 , 0 , 16
Reporter0_0.2: , M_UR_606 , 495 , -0.297291 , 1 , 0 , 1
Reporter0_0.2: , M_UR_607 , 496 , -0.487129 , 13 , 0 , 13
Reporter0_0.2: , M_UR_609 , 497 , -0.453606 , 11 , 0 , 11
Reporter0_0.2: , M_UR_611 , 498 , -0.51683 , 16 , 1 , 15
Reporter0_0.2: , M_UR_612 , 499 , -0.436921 , 10 , 0 , 10
Reporter0_0.2: , M_UR_614 , 500 , -0.326195 , 3 , 0 , 3
Reporter0_0.2: , M_UR_616 , 501 , -0.341163 , 4 , 0 , 4
Reporter0_0.2: , M_UR_618 , 502 , -0.311595 , 2 , 0 , 2
Reporter0_0.2: , M_UR_619 , 503 , -0.499949 , 15 , 1 , 14
Reporter0_0.2: , M_UR_621 , 504 , -0.326161 , 3 , 0 , 3
Reporter0_0.2: , M_UR_622 , 505 , -0.297291 , 1 , 0 , 1
Reporter0_0.2: , M_UR_623 , 506 , -0.297291 , 1 , 0 , 1
Reporter0_0.2: , M_UR_624 , 507 , -0.533686 , 17 , 1 , 16
Reporter0_0.2: , M_UR_625 , 508 , -0.326161 , 3 , 0 , 3
Reporter0_0.2: , M_UR_628 , 509 , -0.311544 , 2 , 0 , 2
Reporter0_0.2: , M_UR_629 , 510 , -0.635437 , 22 , 0 , 22
Reporter0_0.2: , S_UR_645 , 521 , -0.337562 , 5 , 1 , 4
Reporter0_0.2: , S_UR_650 , 524 , -0.311544 , 2 , 0 , 2
