ScoreForHonestReporter: , 361 , H_LL_90 , 7.86513 , 26 , 26 , 0
ScoreForHonestReporter: , 362 , H_LL_91 , 19.5069 , 58 , 58 , 0
ScoreForHonestReporter: , 363 , H_LL_92 , 17.0901 , 49 , 49 , 0
ScoreForHonestReporter: , 364 , H_LL_93 , 14.0688 , 40 , 40 , 0
ScoreForHonestReporter: , 365 , H_LL_94 , 15.9745 , 56 , 56 , 0
ScoreForHonestReporter: , 366 , H_LL_95 , 17.3374 , 52 , 52 , 0
ScoreForHonestReporter: , 367 , H_LL_96 , 17.8292 , 53 , 53 , 0
ScoreForHonestReporter: , 368 , H_LL_97 , 18.2139 , 56 , 56 , 0
ScoreForHonestReporter: , 369 , H_LL_98 , 15.9091 , 60 , 60 , 0
ScoreForHonestReporter: , 370 , H_LL_99 , 19.3984 , 57 , 57 , 0
ScoreForHonestReporter: , 371 , H_LL_100 , 12.9526 , 37 , 37 , 0
ScoreForHonestReporter: , 372 , H_LL_101 , 5.01832 , 14 , 14 , 0
ScoreForHonestReporter: , 373 , H_LL_102 , 12.9871 , 38 , 38 , 0
ScoreForHonestReporter: , 374 , H_LL_103 , 14.1193 , 41 , 41 , 0
ScoreForHonestReporter: , 375 , H_LL_104 , 18.9281 , 53 , 53 , 0
ScoreForHonestReporter: , 376 , H_LL_105 , 18.8781 , 58 , 58 , 0
ScoreForHonestReporter: , 377 , H_LL_106 , 15.5487 , 51 , 51 , 0
ScoreForHonestReporter: , 378 , H_LL_107 , 13.2055 , 40 , 40 , 0
ScoreForHonestReporter: , 379 , H_LL_108 , 3.74782 , 16 , 16 , 0
ScoreForHonestReporter: , 380 , H_LL_109 , 21.54 , 65 , 65 , 0
ScoreForHonestReporter: , 381 , H_LL_110 , 17.5817 , 53 , 53 , 0
ScoreForHonestReporter: , 382 , H_LL_111 , 15.7893 , 45 , 45 , 0
ScoreForHonestReporter: , 383 , H_LL_112 , 21.6041 , 65 , 65 , 0
ScoreForHonestReporter: , 384 , H_LL_113 , 14.5167 , 44 , 44 , 0
ScoreForHonestReporter: , 385 , H_LL_114 , 11.6879 , 37 , 37 , 0
ScoreForHonestReporter: , 386 , H_LL_115 , 16.1052 , 47 , 47 , 0
ScoreForHonestReporter: , 387 , H_LL_116 , 13.2145 , 38 , 38 , 0
ScoreForHonestReporter: , 388 , H_LL_117 , 18.6222 , 53 , 53 , 0
ScoreForHonestReporter: , 389 , H_LL_118 , -6.00282 , 56 , 56 , 0
ScoreForHonestReporter: , 390 , H_LL_119 , 12.1446 , 35 , 35 , 0
ScoreForHonestReporter: , 391 , H_LL_120 , 17.9088 , 52 , 52 , 0
ScoreForHonestReporter: , 392 , H_LL_121 , 12.9389 , 41 , 41 , 0
ScoreForHonestReporter: , 393 , H_LL_122 , 7.40028 , 23 , 23 , 0
ScoreForHonestReporter: , 394 , H_LL_123 , 10.3638 , 37 , 37 , 0
ScoreForHonestReporter: , 395 , H_LL_124 , 20.5779 , 66 , 66 , 0
ScoreForHonestReporter: , 396 , H_LL_125 , 21.9871 , 69 , 69 , 0
ScoreForHonestReporter: , 397 , H_LL_126 , 2.17076 , 6 , 6 , 0
ScoreForHonestReporter: , 398 , H_LL_127 , 16.7101 , 51 , 51 , 0
ScoreForHonestReporter: , 399 , H_LL_128 , 3.22607 , 45 , 45 , 0
ScoreForHonestReporter: , 400 , H_LL_129 , 16.3855 , 56 , 56 , 0
ScoreForHonestReporter: , 401 , H_LL_130 , 13.7862 , 41 , 41 , 0
ScoreForHonestReporter: , 402 , H_LL_131 , 4.21369 , 17 , 17 , 0
ScoreForHonestReporter: , 403 , H_LL_132 , 19.2015 , 60 , 60 , 0
ScoreForHonestReporter: , 404 , H_LL_133 , 21.5598 , 65 , 65 , 0
ScoreForHonestReporter: , 405 , H_LL_134 , 22.1726 , 67 , 67 , 0
ScoreForHonestReporter: , 406 , H_LL_135 , 12.4327 , 51 , 51 , 0
ScoreForHonestReporter: , 407 , H_LL_136 , 9.43418 , 32 , 32 , 0
ScoreForHonestReporter: , 408 , H_LL_137 , 18.4241 , 52 , 52 , 0
ScoreForHonestReporter: , 409 , H_LL_138 , 15.6505 , 47 , 47 , 0
ScoreForHonestReporter: , 410 , H_LL_139 , 19.1471 , 58 , 58 , 0
ScoreForHonestReporter: , 411 , H_LL_140 , 9.37637 , 29 , 29 , 0
ScoreForHonestReporter: , 412 , H_LL_141 , 11.864 , 34 , 34 , 0
ScoreForHonestReporter: , 413 , H_LL_142 , 5.11844 , 15 , 15 , 0
ScoreForHonestReporter: , 414 , H_LL_143 , 17.9312 , 54 , 54 , 0
ScoreForHonestReporter: , 415 , H_LL_144 , 14.3065 , 40 , 40 , 0
ScoreForHonestReporter: , 416 , H_LL_145 , 10.0631 , 54 , 54 , 0
ScoreForHonestReporter: , 417 , H_LL_146 , 17.9251 , 53 , 53 , 0
ScoreForHonestReporter: , 418 , H_LL_147 , 17.4117 , 56 , 56 , 0
ScoreForHonestReporter: , 419 , H_LL_148 , 14.6289 , 46 , 46 , 0
ScoreForHonestReporter: , 420 , H_LL_149 , 7.5079 , 22 , 22 , 0
ScoreForHonestReporter: , 421 , H_LL_150 , 16.223 , 49 , 49 , 0
ScoreForHonestReporter: , 422 , H_LL_151 , 14.7735 , 45 , 45 , 0
ScoreForHonestReporter: , 423 , H_LL_152 , 2.34218 , 36 , 36 , 0
ScoreForHonestReporter: , 424 , H_LL_153 , 18.3934 , 53 , 53 , 0
ScoreForHonestReporter: , 425 , H_LL_154 , 5.6701 , 16 , 16 , 0
ScoreForHonestReporter: , 426 , H_LL_155 , 19.6687 , 60 , 60 , 0
ScoreForHonestReporter: , 427 , H_LL_156 , 20.9736 , 61 , 61 , 0
ScoreForHonestReporter: , 428 , H_LL_157 , 15.255 , 45 , 45 , 0
ScoreForHonestReporter: , 429 , H_LL_158 , 14.7627 , 45 , 45 , 0
ScoreForHonestReporter: , 430 , H_LL_159 , 17.0288 , 51 , 51 , 0
ScoreForHonestReporter: , 431 , H_LL_160 , 15.3704 , 62 , 62 , 0
ScoreForHonestReporter: , 432 , H_LL_161 , 11.5726 , 34 , 34 , 0
ScoreForHonestReporter: , 433 , H_LL_162 , 9.37177 , 29 , 29 , 0
ScoreForHonestReporter: , 434 , H_LL_163 , 8.68758 , 25 , 25 , 0
ScoreForHonestReporter: , 435 , H_LL_164 , 10.1169 , 30 , 30 , 0
ScoreForHonestReporter: , 436 , H_LL_165 , 20.5074 , 59 , 59 , 0
ScoreForHonestReporter: , 437 , H_LL_166 , 9.76818 , 29 , 29 , 0
ScoreForHonestReporter: , 438 , H_LL_167 , 10.6669 , 44 , 44 , 0
ScoreForHonestReporter: , 439 , H_LL_168 , 17.2064 , 52 , 52 , 0
ScoreForHonestReporter: , 440 , H_LL_169 , 16.4544 , 51 , 51 , 0
ScoreForHonestReporter: , 441 , H_LL_170 , 15.8968 , 48 , 48 , 0
ScoreForHonestReporter: , 442 , H_LL_171 , 16.1169 , 50 , 50 , 0
ScoreForHonestReporter: , 443 , H_LL_172 , 7.53836 , 40 , 40 , 0
ScoreForHonestReporter: , 444 , H_LL_173 , 5.13538 , 30 , 30 , 0
ScoreForHonestReporter: , 445 , H_LL_174 , 16.538 , 52 , 52 , 0
ScoreForHonestReporter: , 446 , H_LL_175 , 2.41616 , 44 , 44 , 0
ScoreForHonestReporter: , 447 , H_LL_176 , 18.7283 , 55 , 55 , 0
ScoreForHonestReporter: , 448 , H_LL_177 , 16.7947 , 53 , 53 , 0
ScoreForHonestReporter: , 449 , H_LL_178 , 20.6145 , 60 , 60 , 0
ScoreForHonestReporter: , 450 , H_LL_179 , 5.54226 , 58 , 58 , 0
ScoreForHonestReporter: , 451 , H_LL_180 , 8.52559 , 36 , 36 , 0
ScoreForHonestReporter: , 452 , H_LL_181 , 14.7113 , 46 , 46 , 0
ScoreForHonestReporter: , 453 , H_LL_182 , 12.3219 , 37 , 37 , 0
ScoreForHonestReporter: , 454 , H_LL_183 , 18.0621 , 54 , 54 , 0
ScoreForHonestReporter: , 455 , H_LL_184 , 6.60039 , 19 , 19 , 0
ScoreForHonestReporter: , 456 , H_LL_185 , 8.18023 , 26 , 26 , 0
ScoreForHonestReporter: , 457 , H_LL_186 , 14.1417 , 41 , 41 , 0
ScoreForHonestReporter: , 458 , H_LL_187 , 16.9826 , 50 , 50 , 0
ScoreForHonestReporter: , 459 , H_LL_188 , 6.80213 , 40 , 40 , 0
ScoreForHonestReporter: , 460 , H_LL_189 , 14.3956 , 55 , 55 , 0
ScoreForHonestReporter: , 461 , H_LL_190 , 12.9906 , 40 , 40 , 0
ScoreForHonestReporter: , 462 , H_LL_191 , 5.8005 , 17 , 17 , 0
ScoreForHonestReporter: , 463 , H_LL_192 , 19.5541 , 59 , 59 , 0
ScoreForHonestReporter: , 464 , H_LL_193 , 8.33289 , 36 , 36 , 0
ScoreForHonestReporter: , 465 , H_LL_194 , -4.36301 , 59 , 59 , 0
ScoreForHonestReporter: , 466 , H_LL_195 , 13.9686 , 43 , 43 , 0
ScoreForHonestReporter: , 467 , H_LL_196 , 8.25861 , 24 , 24 , 0
ScoreForHonestReporter: , 468 , H_LL_197 , 19.1779 , 58 , 58 , 0
ScoreForHonestReporter: , 469 , H_LL_198 , 21.2221 , 62 , 62 , 0
ScoreForHonestReporter: , 470 , H_LL_199 , 13.2572 , 39 , 39 , 0
ScoreForHonestReporter: , 471 , H_LL_200 , 19.5621 , 60 , 60 , 0
ScoreForHonestReporter: , 472 , H_LL_201 , 20.2415 , 60 , 60 , 0
ScoreForHonestReporter: , 473 , H_LL_202 , 8.98842 , 27 , 27 , 0
ScoreForHonestReporter: , 474 , H_LL_203 , 19.9958 , 58 , 58 , 0
ScoreForHonestReporter: , 475 , H_LL_204 , 12.5829 , 62 , 62 , 0
ScoreForHonestReporter: , 476 , H_LL_205 , 17.5788 , 53 , 53 , 0
ScoreForHonestReporter: , 477 , H_LL_206 , 11.662 , 58 , 58 , 0
ScoreForHonestReporter: , 478 , H_LL_207 , 9.70139 , 27 , 27 , 0
ScoreForHonestReporter: , 479 , H_LL_208 , 15.5677 , 62 , 62 , 0
ScoreForHonestReporter: , 480 , H_LL_209 , 12.9723 , 39 , 39 , 0
ScoreForHonestReporter: , 481 , H_LL_210 , 18.7844 , 56 , 56 , 0
ScoreForHonestReporter: , 482 , H_LL_211 , 14.1326 , 41 , 41 , 0
ScoreForHonestReporter: , 483 , H_LL_212 , 22.1719 , 65 , 65 , 0
ScoreForHonestReporter: , 484 , H_LL_213 , 13.5619 , 39 , 39 , 0
ScoreForHonestReporter: , 485 , H_LL_214 , 14.8782 , 52 , 52 , 0
ScoreForHonestReporter: , 486 , H_LL_215 , 11.5733 , 42 , 42 , 0
ScoreForHonestReporter: , 487 , H_LL_216 , 6.14231 , 18 , 18 , 0
ScoreForHonestReporter: , 488 , H_LL_217 , 12.8305 , 39 , 39 , 0
ScoreForHonestReporter: , 489 , H_LL_218 , 19.1123 , 59 , 59 , 0
ScoreForHonestReporter: , 490 , H_LL_219 , 11.9271 , 41 , 41 , 0
ScoreForHonestReporter: , 491 , H_LL_220 , 10.9081 , 32 , 32 , 0
ScoreForHonestReporter: , 492 , H_LL_221 , 6.40955 , 18 , 18 , 0
ScoreForHonestReporter: , 493 , H_LL_222 , 12.1011 , 36 , 36 , 0
ScoreForHonestReporter: , 494 , H_LL_223 , 10.1548 , 29 , 29 , 0
ScoreForHonestReporter: , 495 , H_LL_224 , 14.4478 , 44 , 44 , 0
ScoreForHonestReporter: , 496 , H_LL_225 , 13.6064 , 39 , 39 , 0
ScoreForHonestReporter: , 497 , H_LL_226 , 3.25105 , 9 , 9 , 0
ScoreForHonestReporter: , 498 , H_LL_227 , 20.0287 , 60 , 60 , 0
ScoreForHonestReporter: , 499 , H_LL_228 , 20.2999 , 62 , 62 , 0
ScoreForHonestReporter: , 500 , H_LL_229 , 6.08779 , 31 , 31 , 0
ScoreForHonestReporter: , 501 , H_LL_230 , 12.7026 , 39 , 39 , 0
ScoreForHonestReporter: , 502 , H_LL_231 , -6.47532 , 49 , 49 , 0
ScoreForHonestReporter: , 503 , H_LL_232 , 10.2924 , 29 , 29 , 0
ScoreForHonestReporter: , 504 , H_LL_233 , 21.0517 , 60 , 60 , 0
ScoreForHonestReporter: , 505 , H_LL_234 , 1.81727 , 57 , 57 , 0
ScoreForHonestReporter: , 506 , H_LL_235 , 16.8846 , 56 , 56 , 0
ScoreForHonestReporter: , 507 , H_LL_236 , 20.3946 , 62 , 62 , 0
ScoreForHonestReporter: , 508 , H_LL_237 , 11.4936 , 37 , 37 , 0
ScoreForHonestReporter: , 509 , H_LL_238 , 16.1993 , 48 , 48 , 0
ScoreForHonestReporter: , 510 , H_LL_239 , 11.482 , 69 , 69 , 0
ScoreForHonestReporter: , 511 , H_LL_240 , 17.7847 , 55 , 55 , 0
ScoreForHonestReporter: , 512 , H_LL_241 , 9.4094 , 55 , 55 , 0
ScoreForHonestReporter: , 513 , H_LL_242 , 16.8447 , 48 , 48 , 0
ScoreForHonestReporter: , 514 , H_LL_243 , 19.3687 , 58 , 58 , 0
ScoreForHonestReporter: , 515 , H_LL_244 , 11.5016 , 35 , 35 , 0
ScoreForHonestReporter: , 516 , H_LL_245 , 14.1852 , 40 , 40 , 0
ScoreForHonestReporter: , 517 , H_LL_246 , 18.5409 , 62 , 62 , 0
ScoreForHonestReporter: , 518 , H_LL_247 , 18.404 , 53 , 53 , 0
ScoreForHonestReporter: , 519 , H_LL_248 , 16.3471 , 51 , 51 , 0
ScoreForHonestReporter: , 520 , H_LL_249 , 4.24111 , 12 , 12 , 0
ScoreForHonestReporter: , 521 , H_LL_250 , 7.56353 , 49 , 49 , 0
ScoreForHonestReporter: , 522 , H_LL_251 , 15.4876 , 45 , 45 , 0
ScoreForHonestReporter: , 523 , H_LL_252 , 14.862 , 45 , 45 , 0
ScoreForHonestReporter: , 524 , H_LL_253 , 19.3306 , 59 , 59 , 0
ScoreForHonestReporter: , 525 , H_LL_254 , 5.33903 , 52 , 52 , 0
ScoreForHonestReporter: , 526 , H_LL_255 , 17.0359 , 52 , 52 , 0
ScoreForHonestReporter: , 527 , H_LL_256 , 15.3249 , 48 , 48 , 0
ScoreForHonestReporter: , 528 , H_LL_257 , 9.621 , 29 , 29 , 0
ScoreForHonestReporter: , 529 , H_LL_258 , 7.15118 , 21 , 21 , 0
ScoreForHonestReporter: , 530 , H_LL_259 , 15.8675 , 49 , 49 , 0
ScoreForHonestReporter: , 531 , H_LL_260 , 9.55744 , 28 , 28 , 0
ScoreForHonestReporter: , 532 , H_LL_261 , 16.5363 , 61 , 61 , 0
ScoreForHonestReporter: , 533 , H_LL_262 , -2.78538 , 52 , 52 , 0
ScoreForHonestReporter: , 534 , H_LL_263 , 8.1107 , 48 , 48 , 0
ScoreForHonestReporter: , 535 , H_LL_264 , 16.2029 , 47 , 47 , 0
ScoreForHonestReporter: , 536 , H_LL_265 , 7.67389 , 51 , 51 , 0
ScoreForHonestReporter: , 537 , H_LL_266 , 1.08878 , 37 , 37 , 0
ScoreForHonestReporter: , 538 , H_LL_267 , 12.5421 , 37 , 37 , 0
ScoreForHonestReporter: , 539 , H_LL_268 , 13.5681 , 50 , 50 , 0
ScoreForHonestReporter: , 540 , H_LL_269 , 9.75171 , 29 , 29 , 0
ScoreForHonestReporter: , 541 , H_LL_270 , 14.9664 , 45 , 45 , 0
ScoreForHonestReporter: , 542 , H_LL_271 , 16.5198 , 47 , 47 , 0
ScoreForHonestReporter: , 543 , H_LL_272 , 15.0651 , 45 , 45 , 0
ScoreForHonestReporter: , 544 , H_LL_273 , 19.4052 , 60 , 60 , 0
ScoreForHonestReporter: , 545 , H_LL_274 , 12.8915 , 38 , 38 , 0
ScoreForHonestReporter: , 546 , H_LL_275 , 17.2869 , 52 , 52 , 0
ScoreForHonestReporter: , 547 , H_LL_276 , 16.8901 , 51 , 51 , 0
ScoreForHonestReporter: , 548 , H_LL_277 , 17.5741 , 51 , 51 , 0
ScoreForHonestReporter: , 549 , H_LL_278 , 14.7007 , 44 , 44 , 0
ScoreForHonestReporter: , 550 , H_LL_279 , 19.1503 , 54 , 54 , 0
ScoreForHonestReporter: , 551 , H_LL_280 , 10.0934 , 34 , 34 , 0
ScoreForHonestReporter: , 552 , H_LL_281 , 12.9167 , 43 , 43 , 0
ScoreForHonestReporter: , 553 , H_LL_282 , 10.6774 , 63 , 63 , 0
ScoreForHonestReporter: , 554 , H_LL_283 , 19.4113 , 59 , 59 , 0
ScoreForHonestReporter: , 555 , H_LL_284 , 20.4769 , 60 , 60 , 0
ScoreForHonestReporter: , 556 , H_LL_285 , 16.885 , 54 , 54 , 0
ScoreForHonestReporter: , 557 , H_LL_286 , 12.4546 , 61 , 61 , 0
ScoreForHonestReporter: , 558 , H_LL_287 , 16.9692 , 52 , 52 , 0
ScoreForHonestReporter: , 559 , H_LL_288 , 17.6133 , 55 , 55 , 0
ScoreForHonestReporter: , 560 , H_LL_289 , 17.0802 , 53 , 53 , 0
ScoreForHonestReporter: , 561 , H_LL_290 , 11.4977 , 33 , 33 , 0
ScoreForHonestReporter: , 562 , H_LL_291 , 16.111 , 48 , 48 , 0
ScoreForHonestReporter: , 563 , H_LL_292 , 17.7048 , 53 , 53 , 0
ScoreForHonestReporter: , 564 , H_LL_293 , 14.7559 , 45 , 45 , 0
ScoreForHonestReporter: , 565 , H_LL_294 , 19.8892 , 59 , 59 , 0
ScoreForHonestReporter: , 566 , H_LL_295 , 16.8427 , 50 , 50 , 0
ScoreForHonestReporter: , 567 , H_LL_296 , 8.62247 , 45 , 45 , 0
ScoreForHonestReporter: , 568 , H_LL_297 , 8.56178 , 24 , 24 , 0
ScoreForHonestReporter: , 569 , H_LL_298 , 8.82041 , 35 , 35 , 0
ScoreForHonestReporter: , 570 , H_LL_299 , 9.09102 , 26 , 26 , 0
ScoreForHonestReporter: , 571 , H_LR_390 , 0.72679 , 2 , 2 , 0
ScoreForHonestReporter: , 572 , H_LR_391 , 1.08914 , 3 , 3 , 0
ScoreForHonestReporter: , 573 , H_LR_392 , 0.72679 , 2 , 2 , 0
ScoreForHonestReporter: , 574 , H_LR_393 , 0 , 0 , 0 , 0
ScoreForHonestReporter: , 575 , H_LR_394 , 0.724965 , 2 , 2 , 0
ScoreForHonestReporter: , 576 , H_LR_395 , 3.27379 , 9 , 9 , 0
ScoreForHonestReporter: , 577 , H_LR_396 , 0 , 0 , 0 , 0
ScoreForHonestReporter: , 578 , H_LR_397 , 1.45249 , 4 , 4 , 0
ScoreForHonestReporter: , 579 , H_LR_398 , 0.36515 , 1 , 1 , 0
ScoreForHonestReporter: , 580 , H_LR_399 , 1.09496 , 3 , 3 , 0
ScoreForHonestReporter: , 581 , H_LR_400 , 3.98489 , 11 , 11 , 0
ScoreForHonestReporter: , 582 , H_LR_401 , 0 , 0 , 0 , 0
ScoreForHonestReporter: , 583 , H_LR_402 , 17.1038 , 48 , 48 , 0
ScoreForHonestReporter: , 584 , H_LR_403 , 1.09438 , 3 , 3 , 0
ScoreForHonestReporter: , 585 , H_LR_404 , 0.36515 , 1 , 1 , 0
ScoreForHonestReporter: , 586 , H_LR_405 , 0 , 0 , 0 , 0
ScoreForHonestReporter: , 587 , H_LR_406 , 1.45138 , 4 , 4 , 0
ScoreForHonestReporter: , 588 , H_LR_407 , 1.82156 , 5 , 5 , 0
ScoreForHonestReporter: , 589 , H_LR_408 , 0.730324 , 2 , 2 , 0
ScoreForHonestReporter: , 590 , H_LR_409 , 2.90937 , 8 , 8 , 0
ScoreForHonestReporter: , 591 , H_LR_410 , 3.25253 , 9 , 9 , 0
ScoreForHonestReporter: , 592 , H_LR_411 , 8.00626 , 22 , 22 , 0
ScoreForHonestReporter: , 593 , H_LR_412 , 1.82335 , 5 , 5 , 0
ScoreForHonestReporter: , 594 , H_LR_413 , 2.91039 , 8 , 8 , 0
ScoreForHonestReporter: , 595 , H_LR_414 , 0 , 0 , 0 , 0
ScoreForHonestReporter: , 596 , H_LR_415 , 9.67694 , 28 , 28 , 0
ScoreForHonestReporter: , 597 , H_LR_416 , 9.46674 , 26 , 26 , 0
ScoreForHonestReporter: , 598 , H_LR_417 , 2.9144 , 8 , 8 , 0
ScoreForHonestReporter: , 599 , H_LR_418 , 1.4612 , 4 , 4 , 0
ScoreForHonestReporter: , 600 , H_LR_419 , 8.01266 , 22 , 22 , 0
ScoreForHonestReporter: , 601 , H_LR_420 , 9.70963 , 27 , 27 , 0
ScoreForHonestReporter: , 602 , H_LR_421 , 5.82534 , 16 , 16 , 0
ScoreForHonestReporter: , 603 , H_LR_422 , 0.36515 , 1 , 1 , 0
ScoreForHonestReporter: , 604 , H_LR_423 , 12.6202 , 35 , 35 , 0
ScoreForHonestReporter: , 605 , H_LR_424 , 6.77095 , 19 , 19 , 0
ScoreForHonestReporter: , 606 , H_LR_425 , 6.19123 , 17 , 17 , 0
ScoreForHonestReporter: , 607 , H_LR_426 , 1.82001 , 5 , 5 , 0
ScoreForHonestReporter: , 608 , H_LR_427 , 0 , 0 , 0 , 0
ScoreForHonestReporter: , 609 , H_LR_428 , 0 , 0 , 0 , 0
ScoreForHonestReporter: , 610 , H_LR_429 , 0 , 0 , 0 , 0
ScoreForHonestReporter: , 611 , H_LR_430 , 1.09496 , 3 , 3 , 0
ScoreForHonestReporter: , 612 , H_LR_431 , 2.91148 , 8 , 8 , 0
ScoreForHonestReporter: , 613 , H_LR_432 , 1.45711 , 4 , 4 , 0
ScoreForHonestReporter: , 614 , H_LR_433 , 1.08903 , 3 , 3 , 0
ScoreForHonestReporter: , 615 , H_LR_434 , 0.730324 , 2 , 2 , 0
ScoreForHonestReporter: , 616 , H_LR_435 , 0.36515 , 1 , 1 , 0
ScoreForHonestReporter: , 617 , H_LR_436 , 0 , 0 , 0 , 0
ScoreForHonestReporter: , 618 , H_LR_437 , 2.5452 , 7 , 7 , 0
ScoreForHonestReporter: , 619 , H_LR_438 , 2.17268 , 6 , 6 , 0
ScoreForHonestReporter: , 620 , H_LR_439 , 0.364061 , 1 , 1 , 0
ScoreForHonestReporter: , 621 , H_LR_440 , 0 , 0 , 0 , 0
ScoreForHonestReporter: , 622 , H_LR_441 , 2.55097 , 7 , 7 , 0
ScoreForHonestReporter: , 623 , H_LR_442 , 0 , 0 , 0 , 0
ScoreForHonestReporter: , 624 , H_LR_443 , 0.36515 , 1 , 1 , 0
ScoreForHonestReporter: , 625 , H_LR_444 , 1.09194 , 3 , 3 , 0
ScoreForHonestReporter: , 626 , H_LR_445 , 0.730324 , 2 , 2 , 0
ScoreForHonestReporter: , 627 , H_LR_446 , 0 , 0 , 0 , 0
ScoreForHonestReporter: , 628 , H_LR_447 , 4.37143 , 12 , 12 , 0
ScoreForHonestReporter: , 629 , H_LR_448 , 0 , 0 , 0 , 0
ScoreForHonestReporter: , 630 , H_LR_449 , 5.46153 , 15 , 15 , 0
ScoreForHonestReporter: , 631 , H_LR_450 , 0.730324 , 2 , 2 , 0
ScoreForHonestReporter: , 632 , H_LR_451 , 0.725084 , 2 , 2 , 0
ScoreForHonestReporter: , 633 , H_LR_452 , 2.18426 , 6 , 6 , 0
ScoreForHonestReporter: , 634 , H_LR_453 , 0.726415 , 2 , 2 , 0
