S_LL_30 , 155 ,  199
S_LL_31 , 191 ,  157
S_LL_32 , 134 ,  185
S_LL_33 , 199 ,  140
S_LL_34 , 155 ,  162
S_LL_35 , 199 ,  199
S_LL_36 , 172 ,  139
S_LL_37 , 199 ,  164
S_LL_38 , 199 ,  167
S_LL_39 , 168 ,  199
S_LL_40 , 150 ,  199
S_LL_41 , 160 ,  135
S_LL_42 , 165 ,  199
S_LL_43 , 124 ,  151
S_LL_44 , 199 ,  199
S_LL_45 , 199 ,  163
S_LL_46 , 136 ,  199
S_LL_47 , 196 ,  192
S_LL_48 , 157 ,  184
S_LL_49 , 177 ,  173
S_LR_130 , 199 ,  199
S_LR_131 , 199 ,  199
S_LR_132 , 199 ,  162
S_LR_133 , 199 ,  199
S_LR_134 , 199 ,  180
S_LR_135 , 199 ,  165
S_LR_136 , 199 ,  187
S_LR_137 , 199 ,  199
S_LR_138 , 199 ,  121
S_LR_139 , 199 ,  185
S_LR_140 , 199 ,  129
S_LR_141 , 199 ,  199
S_LR_142 , 199 ,  198
S_LR_143 , 199 ,  199
S_LR_144 , 199 ,  199
S_LR_145 , 199 ,  154
S_LR_146 , 199 ,  199
S_LR_147 , 199 ,  129
S_LR_148 , 199 ,  138
S_LR_149 , 199 ,  199
S_UL_230 , 110 ,  199
S_UL_231 , 135 ,  199
S_UL_232 , 199 ,  199
S_UL_233 , 199 ,  199
S_UL_234 , 158 ,  199
S_UL_235 , 164 ,  199
S_UL_236 , 183 ,  199
S_UL_237 , 131 ,  199
S_UL_238 , 192 ,  199
S_UL_239 , 143 ,  199
S_UL_240 , 173 ,  199
S_UL_241 , 135 ,  199
S_UL_242 , 182 ,  199
S_UL_243 , 173 ,  199
S_UL_244 , 118 ,  199
S_UL_245 , 199 ,  199
S_UL_246 , 153 ,  199
S_UL_247 , 199 ,  199
S_UL_248 , 175 ,  199
S_UL_249 , 199 ,  199
S_UR_330 , 199 ,  199
S_UR_331 , 199 ,  199
S_UR_332 , 199 ,  199
S_UR_333 , 199 ,  199
S_UR_334 , 199 ,  199
S_UR_335 , 199 ,  199
S_UR_336 , 199 ,  199
S_UR_337 , 199 ,  199
S_UR_338 , 199 ,  199
S_UR_339 , 199 ,  199
S_UR_340 , 199 ,  199
S_UR_341 , 199 ,  199
S_UR_342 , 199 ,  199
S_UR_343 , 199 ,  199
S_UR_344 , 199 ,  199
S_UR_345 , 199 ,  199
S_UR_346 , 199 ,  199
S_UR_347 , 199 ,  199
S_UR_348 , 199 ,  199
S_UR_349 , 199 ,  199
